timestamp,raw_gaze_position_x,raw_gaze_position_y,calibrated_gaze_position_x,calibrated_gaze_position_y,filtered_gaze_position_x,filtered_gaze_position_y,left_eye_openness,right_eye_openness,tracking_status,status,event,trigger
1756550775056978300,-0.7250487804412842,-13.75362491607666,892.3784065246582,932.5934529304504,858.8940238952637,932.5934529304504,48.0,15.5,1,1,0,0
1756550775088546000,-1.559879183769226,-13.472695350646973,743.7115859985352,908.2245969772339,858.8940238952637,932.5934529304504,42.5,17.0,1,1,0,0
1756550775125413900,-1.3117917776107788,-13.862812995910645,821.8882942199707,937.0165872573853,858.8940238952637,932.5934529304504,48.0,16.0,1,1,0,0
1756550775167521800,-1.4801021814346313,-14.035619735717773,791.7536544799805,924.7393655776978,858.8940238952637,932.5934529304504,40.0,26.5,1,1,0,0
1756550775204263800,-1.494747281074524,-14.186511039733887,791.3235855102539,928.6244702339172,821.8882942199707,932.5934529304504,34.0,18.5,1,1,0,0
1756550775239306800,-1.3215750455856323,-14.220433235168457,831.1204719543457,917.1194672584534,831.1204719543457,932.5934529304504,41.0,17.5,1,1,0,0
1756550775267900000,-1.3820605278015137,-13.553239822387695,803.0795288085938,890.8851456642151,821.8882942199707,928.6244702339172,39.5,26.0,1,1,0,0
1756550775303252800,-0.9413732290267944,-14.201828002929688,846.2303352355957,937.4317288398743,821.8882942199707,932.5934529304504,38.0,21.0,1,1,0,0
1756550775352887600,-0.9832039475440979,-14.18036937713623,808.0418014526367,937.0642232894897,821.8882942199707,932.5934529304504,41.0,15.0,1,1,0,0
1756550775398456400,-1.0794092416763306,-13.870580673217773,792.5370597839355,917.881064414978,821.8882942199707,928.6244702339172,46.5,23.0,1,1,0,0
1756550775442733000,-1.4206348657608032,-13.650318145751953,670.0583839416504,910.9675312042236,821.8882942199707,932.5934529304504,57.5,22.5,1,1,0,0
1756550775501884900,-1.3585249185562134,-13.99578857421875,659.7668266296387,943.7599182128906,808.0418014526367,932.5934529304504,40.5,20.5,1,1,0,0
1756550775534137300,-1.3512581586837769,-13.678376197814941,543.7568664550781,940.0110912322998,792.5370597839355,932.5934529304504,58.0,23.5,1,1,0,0
1756550775569215000,-0.9987943768501282,-13.82532024383545,567.7250289916992,938.069794178009,670.0583839416504,932.5934529304504,39.0,6.0,1,1,0,0
1756550775601756300,-0.5515655875205994,-12.551674842834473,778.9675140380859,820.6803846359253,778.9675140380859,932.5934529304504,14.0,15.0,1,1,0,0
1756550775639640800,0.06780986487865448,-11.691563606262207,870.9571838378906,748.8051438331604,792.5370597839355,932.5934529304504,31.5,6.0,1,1,0,0
1756550775671281800,0.06907026469707489,-12.05625057220459,873.808650970459,787.9724550247192,778.9675140380859,932.5934529304504,21.0,6.5,1,1,0,0
1756550775704205700,0.20808391273021698,-12.175996780395508,893.7833404541016,785.7059454917908,792.5370597839355,820.6803846359253,23.5,6.5,1,1,0,0
1756550775733929800,0.5131842494010925,-12.599167823791504,914.5263862609863,826.7360186576843,870.9571838378906,826.7360186576843,12.0,6.5,1,1,0,0
1756550775763994300,-0.12613530457019806,-12.482308387756348,866.9048309326172,798.2458734512329,866.9048309326172,820.6803846359253,20.5,5.5,1,1,0,0
1756550775791165500,-0.6233213543891907,-13.223151206970215,821.363525390625,877.7480936050415,821.363525390625,820.6803846359253,23.0,0.5,1,1,0,0
1756550775820703100,-0.9755173325538635,-13.497145652770996,766.5535926818848,883.8557410240173,866.9048309326172,826.7360186576843,29.0,0.5,1,1,0,0
1756550775850748800,-0.053922008723020554,-13.595805168151855,924.6563529968262,883.7150859832764,866.9048309326172,826.7360186576843,20.5,1.0,1,1,0,0
1756550775883853800,-0.1993064433336258,-13.796055793762207,918.1320762634277,900.2615261077881,866.9048309326172,877.7480936050415,19.5,2.5,1,1,0,0
1756550775910933100,0.3430832028388977,-13.672097206115723,918.559455871582,886.4710235595703,866.9048309326172,883.7150859832764,21.5,2.0,1,1,0,0
1756550775939096600,1.1257294416427612,-13.864961624145508,947.6663589477539,919.7480750083923,918.1320762634277,883.7150859832764,20.5,0.5,1,1,0,0
1756550775966026700,0.501152515411377,-13.665861129760742,944.8696517944336,903.4213399887085,918.1320762634277,886.4710235595703,17.5,3.0,1,1,0,0
1756550775998243900,0.2583422064781189,-13.305380821228027,946.8549156188965,879.2882823944092,918.559455871582,883.7150859832764,11.0,4.0,1,1,0,0
1756550776025483200,-0.8565247058868408,-13.50488567352295,874.4082069396973,885.8764100074768,918.1320762634277,885.8764100074768,23.0,5.5,1,1,0,0
1756550776068095600,-0.4815279245376587,-13.373233795166016,921.4660835266113,882.2683024406433,918.559455871582,885.8764100074768,21.0,4.5,1,1,0,0
1756550776100321000,-0.749417781829834,-12.50206470489502,900.2911949157715,786.3315868377686,918.559455871582,883.7150859832764,23.5,5.0,1,1,0,0
1756550776127512100,-0.7440093755722046,-12.399991035461426,881.7667579650879,770.2566146850586,918.1320762634277,883.7150859832764,27.5,2.0,1,1,0,0
1756550776154058300,-0.1972103863954544,-13.291632652282715,941.2154960632324,886.9402384757996,918.559455871582,885.8764100074768,11.0,4.5,1,1,0,0
1756550776180676800,-0.6679768562316895,-12.807710647583008,934.4013977050781,830.6685018539429,918.559455871582,883.7150859832764,16.0,3.5,1,1,0,0
1756550776226220500,0.06060044839978218,-13.165579795837402,950.8427238464355,860.4282760620117,918.559455871582,883.7150859832764,19.0,5.5,1,1,0,0
1756550776254253800,-0.4322270154953003,-13.355311393737793,934.6901893615723,871.2236309051514,934.4013977050781,883.7150859832764,17.5,3.0,1,1,0,0
1756550776282309400,0.12350122630596161,-13.02480411529541,959.659366607666,859.216582775116,934.4013977050781,871.2236309051514,19.5,12.0,1,1,0,0
1756550776311299400,-0.6586397886276245,-12.950089454650879,912.7725219726562,811.8891549110413,918.559455871582,871.2236309051514,19.5,4.5,1,1,0,0
1756550776343966900,2.304809331893921,-12.774582862854004,966.6141128540039,832.2879981994629,934.4013977050781,871.2236309051514,19.0,1.5,1,1,0,0
1756550776386862400,1.7984025478363037,-12.843424797058105,959.9407196044922,840.9536361694336,934.4013977050781,859.216582775116,10.5,6.5,1,1,0,0
1756550776420086700,1.0259156227111816,-12.693084716796875,960.1278305053711,817.7422714233398,934.4013977050781,840.9536361694336,19.5,1.0,1,1,0,0
1756550776484284200,-0.07714433968067169,-12.553640365600586,956.8303871154785,795.738480091095,956.8303871154785,840.9536361694336,17.0,2.0,1,1,0,0
1756550776511846500,0.06403665244579315,-12.81509017944336,959.2901229858398,830.3183126449585,956.8303871154785,840.9536361694336,18.0,8.5,1,1,0,0
1756550776534109300,1.2695894241333008,-12.241294860839844,956.894702911377,772.537350654602,956.8303871154785,830.3183126449585,8.5,10.0,1,1,0,0
1756550776560673500,1.9499191045761108,-11.805872917175293,957.7775573730469,703.584258556366,956.8303871154785,830.3183126449585,13.5,4.5,1,1,0,0
1756550776583286000,1.1806221008300781,-12.011253356933594,964.0886306762695,746.0425758361816,956.894702911377,830.3183126449585,13.5,10.0,1,1,0,0
1756550776626109200,1.690786600112915,-11.317242622375488,954.4398880004883,665.8458995819092,956.8303871154785,772.537350654602,15.0,8.0,1,1,0,0
1756550776654129000,1.104000210762024,-11.942126274108887,959.9313354492188,741.1230611801147,956.894702911377,746.0425758361816,7.5,4.0,1,1,0,0
1756550776678047700,2.139723777770996,-12.159131050109863,954.1161346435547,745.6979870796204,956.894702911377,746.0425758361816,9.5,8.0,1,1,0,0
1756550776709456100,1.9404622316360474,-12.317353248596191,956.8996810913086,767.3609232902527,956.894702911377,767.3609232902527,8.5,2.0,1,1,0,0
1756550776738300500,0.7420712113380432,-12.702750205993652,970.6967926025391,810.5225157737732,956.894702911377,746.0425758361816,16.0,1.5,1,1,0,0
1756550776791848200,1.560827612876892,-12.671645164489746,959.7589874267578,817.8706312179565,956.894702911377,767.3609232902527,12.5,2.5,1,1,0,0
1756550776820927600,1.168587565422058,-12.799897193908691,959.106273651123,836.3753628730774,956.8996810913086,767.3609232902527,14.0,13.0,1,1,0,0
1756550776866169300,1.0549299716949463,-12.688429832458496,969.3038177490234,818.0692219734192,959.106273651123,810.5225157737732,18.0,8.5,1,1,0,0
1756550776888194200,1.0549299716949463,-12.688429832458496,969.3038177490234,818.0692219734192,959.106273651123,817.8706312179565,19.0,8.5,1,1,0,0
1756550776911113300,0.9613310694694519,-12.436914443969727,969.2690277099609,782.2610878944397,959.106273651123,782.2610878944397,17.5,9.0,1,1,0,0
1756550776948153600,1.261779546737671,-12.27115249633789,972.5287628173828,769.6391487121582,969.2690277099609,810.5225157737732,18.0,13.5,1,1,0,0
1756550776977678000,0.6264129877090454,-12.501296043395996,968.2603454589844,792.0341992378235,968.2603454589844,792.0341992378235,18.5,10.5,1,1,0,0
1756550777031391300,0.6760231852531433,-12.527571678161621,971.6476821899414,801.6705822944641,969.2690277099609,792.0341992378235,16.0,6.5,1,1,0,0
1756550777052411800,0.8525176048278809,-12.513592720031738,970.3321838378906,801.7755746841431,969.2690277099609,801.7755746841431,14.0,1.0,1,1,0,0
1756550777075938400,0.6305679678916931,-12.475715637207031,971.5616226196289,795.0482082366943,969.2690277099609,795.0482082366943,24.0,4.5,1,1,0,0
1756550777106062900,1.3745758533477783,-12.006383895874023,964.5530319213867,746.7867922782898,969.2690277099609,792.0341992378235,16.5,0.0,1,1,0,0
1756550777142361500,1.9466023445129395,-11.926314353942871,949.0724945068359,739.9222469329834,969.2690277099609,795.0482082366943,19.0,0.5,1,1,0,0
1756550777188702800,1.5127326250076294,-12.413606643676758,962.8249740600586,793.7581729888916,969.2690277099609,793.7581729888916,12.5,8.0,1,1,0,0
1756550777218062500,1.1884167194366455,-12.249747276306152,966.7620849609375,774.2664742469788,966.7620849609375,792.0341992378235,17.0,9.0,1,1,0,0
1756550777270023000,0.6340354681015015,-12.421269416809082,964.7067260742188,775.2542781829834,966.7620849609375,792.0341992378235,29.0,3.5,1,1,0,0
1756550777290984400,0.4987083077430725,-12.416313171386719,966.9124603271484,783.0250668525696,966.9124603271484,792.0341992378235,25.0,1.5,1,1,0,0
1756550777312295600,1.1665815114974976,-11.75574779510498,967.5172805786133,693.2249021530151,966.7620849609375,783.0250668525696,24.5,4.0,1,1,0,0
1756550777351344200,1.6956065893173218,-12.434584617614746,974.6099853515625,756.8582081794739,966.9124603271484,783.0250668525696,15.0,2.0,1,1,0,0
1756550777380892900,-0.44348829984664917,-13.477584838867188,933.804931640625,913.2755613327026,966.9124603271484,792.0341992378235,36.5,22.0,1,1,0,0
1756550777426470600,-1.1570595502853394,-12.806205749511719,888.4396934509277,828.6601281166077,966.7620849609375,783.0250668525696,51.0,35.5,1,1,0,0
1756550777449514900,-1.2800229787826538,-12.8684663772583,861.5530014038086,829.2522311210632,966.7620849609375,792.0341992378235,44.0,29.0,1,1,0,0
1756550777474065300,-1.1856390237808228,-13.248900413513184,871.2425994873047,880.0820660591125,933.804931640625,828.6601281166077,44.0,29.0,1,1,0,0
1756550777506694500,-1.2871675491333008,-13.293537139892578,844.1725730895996,873.4625887870789,888.4396934509277,828.6601281166077,46.5,27.0,1,1,0,0
1756550777541876000,-0.8071351647377014,-13.432302474975586,893.2822608947754,903.6864280700684,893.2822608947754,829.2522311210632,55.0,32.0,1,1,0,0
1756550777586401500,1.5683525800704956,-10.077274322509766,947.4708366394043,587.1710014343262,933.804931640625,828.6601281166077,62.5,41.5,1,1,0,0
1756550777620967800,2.3918259143829346,-7.628265857696533,997.152214050293,451.80050253868103,893.2822608947754,828.6601281166077,79.5,48.5,1,1,0,0
1756550777668087300,1.662813663482666,-7.371714115142822,968.6485290527344,453.8976466655731,933.804931640625,828.6601281166077,85.0,53.0,1,1,0,0
1756550777688117000,1.662813663482666,-7.371714115142822,968.6485290527344,453.8976466655731,947.4708366394043,587.1710014343262,85.5,56.5,1,1,0,0
1756550777710146500,1.6945310831069946,-6.628427982330322,992.8691482543945,420.9660851955414,968.6485290527344,453.8976466655731,87.5,55.5,1,1,0,0
1756550777750990400,1.4996167421340942,-6.830465793609619,975.7833480834961,432.6696467399597,968.6485290527344,453.8976466655731,87.0,58.0,1,1,0,0
1756550777780265100,2.0117971897125244,-4.800259113311768,1050.7522201538086,307.7785277366638,968.6485290527344,453.8976466655731,85.0,51.5,1,1,0,0
1756550777826161900,0.8468877673149109,-4.8116230964660645,962.9062271118164,339.4261050224304,968.6485290527344,432.6696467399597,77.0,54.5,1,1,0,0
1756550777846178600,0.6657431721687317,-4.669538974761963,956.202564239502,332.62577176094055,968.6485290527344,432.6696467399597,87.5,53.0,1,1,0,0
1756550777869314200,0.6312509179115295,-4.12297248840332,964.1371536254883,290.71768283843994,968.6485290527344,339.4261050224304,86.5,53.0,1,1,0,0
1756550777906648600,-0.9501975178718567,-10.911697387695312,891.1297988891602,615.1044487953186,964.1371536254883,432.6696467399597,79.0,45.5,1,1,0,0
1756550777938104500,-1.3951958417892456,-11.866642951965332,802.734317779541,715.6782102584839,964.1371536254883,432.6696467399597,45.0,31.0,1,1,0,0
1756550777990897200,-1.1401578187942505,-12.58321475982666,768.4766578674316,768.1052684783936,964.1371536254883,432.6696467399597,15.0,8.5,1,1,0,0
1756550778019919700,-0.08792014420032501,-12.333317756652832,962.9049682617188,739.9413013458252,962.9049682617188,615.1044487953186,17.5,0.0,1,1,0,0
1756550778072254900,0.9796647429466248,-11.998465538024902,974.1040420532227,704.7853946685791,964.1371536254883,704.7853946685791,14.0,1.5,1,1,0,0
1756550778093350000,0.6556064486503601,-12.01191234588623,971.9146728515625,705.1507115364075,964.1371536254883,704.7853946685791,12.5,5.0,1,1,0,0
1756550778114371200,1.3107045888900757,-12.269976615905762,975.1404190063477,737.3632264137268,964.1371536254883,704.7853946685791,7.0,4.5,1,1,0,0
1756550778146469000,1.893847942352295,-12.251099586486816,962.5955200195312,768.1850910186768,964.1371536254883,704.7853946685791,11.0,5.0,1,1,0,0
1756550778182009200,1.6854817867279053,-12.227972984313965,969.4598007202148,746.4254665374756,964.1371536254883,705.1507115364075,19.5,6.0,1,1,0,0
1756550778228425200,1.6046382188796997,-11.820326805114746,966.1372375488281,702.1073484420776,964.1371536254883,704.7853946685791,24.0,10.0,1,1,0,0
1756550778248452800,1.507340431213379,-12.107321739196777,969.5357894897461,739.7264242172241,964.1371536254883,705.1507115364075,25.5,9.5,1,1,0,0
1756550778269477400,0.841501772403717,-12.344264030456543,976.2689208984375,735.4580426216125,966.1372375488281,705.1507115364075,22.5,2.0,1,1,0,0
1756550778309156600,1.1221486330032349,-11.459686279296875,969.4726181030273,664.182436466217,966.1372375488281,704.7853946685791,25.5,4.0,1,1,0,0
1756550778338426800,1.292894959449768,-12.010087013244629,970.0408172607422,725.3406000137329,969.4726181030273,705.1507115364075,24.5,5.0,1,1,0,0
1756550778390092500,1.836847186088562,-11.280681610107422,961.4052200317383,643.5141277313232,966.1372375488281,705.1507115364075,21.5,1.0,1,1,0,0
1756550778419637700,1.5722078084945679,-11.312358856201172,962.0156478881836,657.6346707344055,966.1372375488281,704.7853946685791,18.0,4.5,1,1,0,0
1756550778470141900,1.4743542671203613,-11.254864692687988,964.0405654907227,653.8185095787048,966.1372375488281,704.7853946685791,18.0,1.5,1,1,0,0
1756550778491071200,1.4743542671203613,-11.254864692687988,964.0405654907227,653.8185095787048,964.0405654907227,657.6346707344055,20.0,4.0,1,1,0,0
1756550778512103100,1.787795901298523,-11.41821575164795,958.1948089599609,666.9121742248535,964.0405654907227,666.9121742248535,10.5,3.5,1,1,0,0
1756550778547403200,1.810189962387085,-11.220802307128906,959.0943145751953,643.974072933197,964.0405654907227,657.6346707344055,22.5,3.5,1,1,0,0
1756550778581271100,1.4875458478927612,-12.31396484375,967.5857162475586,770.1382970809937,964.0405654907227,657.6346707344055,18.5,5.5,1,1,0,0
1756550778627322000,1.519453525543213,-11.645052909851074,966.7927551269531,678.0686616897583,964.0405654907227,666.9121742248535,26.0,5.5,1,1,0,0
1756550778647347600,1.5191535949707031,-11.997331619262695,969.4834899902344,715.6388139724731,964.0405654907227,666.9121742248535,19.5,2.5,1,1,0,0
1756550778670364800,1.7058546543121338,-11.548311233520508,961.5163421630859,674.1567778587341,964.0405654907227,674.1567778587341,16.5,7.5,1,1,0,0
1756550778710260300,0.8440395593643188,-12.446846961975098,972.4235916137695,775.6322121620178,964.0405654907227,674.1567778587341,19.5,5.5,1,1,0,0
1756550778739037900,1.9788362979888916,-11.907567024230957,957.1893310546875,718.6960816383362,964.0405654907227,674.1567778587341,20.5,4.5,1,1,0,0
1756550778791189200,1.3201183080673218,-12.58965015411377,969.3086242675781,803.8067364692688,964.0405654907227,674.1567778587341,19.0,6.5,1,1,0,0
1756550778820086100,2.0969557762145996,-12.449385643005371,961.8283081054688,770.1390051841736,964.0405654907227,718.6960816383362,17.0,10.0,1,1,0,0
1756550778873216100,2.1256837844848633,-11.531678199768066,960.3062438964844,661.9085884094238,964.0405654907227,674.1567778587341,23.5,4.0,1,1,0,0
1756550778896433400,2.228649139404297,-12.100619316101074,961.0168075561523,722.1235585212708,964.0405654907227,718.6960816383362,19.0,2.0,1,1,0,0
1756550778918448700,0.4092016816139221,-12.282707214355469,976.6012573242188,739.0158104896545,964.0405654907227,718.6960816383362,14.5,7.0,1,1,0,0
1756550778951722300,1.1955739259719849,-11.931626319885254,978.1831741333008,698.7851214408875,964.0405654907227,698.7851214408875,18.0,0.0,1,1,0,0
1756550778981265200,-0.3788643479347229,-12.183350563049316,963.6266326904297,715.5547428131104,964.0405654907227,718.6960816383362,22.0,3.5,1,1,0,0
1756550779011362900,0.01420586183667183,-11.911208152770996,972.8049087524414,697.0319867134094,964.0405654907227,715.5547428131104,10.5,7.5,1,1,0,0
1756550779064419000,0.34339767694473267,-12.240717887878418,977.1437072753906,747.541823387146,964.0405654907227,715.5547428131104,16.5,7.5,1,1,0,0
1756550779089002300,0.6074055433273315,-12.38113021850586,979.830207824707,765.7136821746826,964.0405654907227,718.6960816383362,16.5,3.0,1,1,0,0
1756550779115751700,-0.03203178569674492,-12.303790092468262,969.6188735961914,746.2866139411926,969.6188735961914,718.6960816383362,11.0,4.0,1,1,0,0
1756550779144290100,0.0443456657230854,-12.378131866455078,971.3079071044922,759.0783047676086,969.6188735961914,746.2866139411926,6.5,8.5,1,1,0,0
1756550779189343100,-0.21577395498752594,-12.009184837341309,966.3958740234375,708.3869361877441,966.3958740234375,718.6960816383362,7.0,6.5,1,1,0,0
1756550779218327300,-0.2797723412513733,-11.713379859924316,965.8349990844727,669.9110555648804,969.6188735961914,718.6960816383362,10.0,0.0,1,1,0,0
1756550779271880400,-0.03679675981402397,-12.258195877075195,969.3110275268555,748.2034492492676,969.3110275268555,746.2866139411926,9.0,4.0,1,1,0,0
1756550779299944400,-0.09241695702075958,-12.253838539123535,968.4272003173828,746.6881084442139,968.4272003173828,718.6960816383362,9.0,3.5,1,1,0,0
1756550779325490700,-0.12130506336688995,-12.022454261779785,968.8889694213867,721.7540574073792,968.8889694213867,721.7540574073792,6.5,3.5,1,1,0,0
1756550779351520700,0.8035270571708679,-11.673190116882324,975.3995132446289,670.9441137313843,969.3110275268555,721.7540574073792,7.0,7.0,1,1,0,0
1756550779381769500,-0.20314456522464752,-11.965540885925293,968.7914657592773,719.65491771698,968.7914657592773,719.65491771698,16.5,4.5,1,1,0,0
1756550779426752800,-0.43484872579574585,-11.989832878112793,963.5575103759766,714.4808721542358,968.8889694213867,719.65491771698,22.0,3.5,1,1,0,0
1756550779451789200,-0.16867835819721222,-12.10874080657959,966.522216796875,730.2460169792175,968.7914657592773,721.7540574073792,14.0,1.5,1,1,0,0
1756550779478350200,0.4782421588897705,-11.772616386413574,975.1335525512695,691.1646437644958,968.7914657592773,719.65491771698,10.0,7.0,1,1,0,0
1756550779508209400,-0.04415757581591606,-11.830365180969238,967.6341247558594,702.3716640472412,968.7914657592773,719.65491771698,7.0,4.5,1,1,0,0
1756550779538751600,-0.20941884815692902,-11.862314224243164,965.9447479248047,696.3108158111572,968.7914657592773,719.65491771698,10.0,0.0,1,1,0,0
1756550779591025300,1.2347506284713745,-11.68019962310791,976.5662384033203,682.4614763259888,968.7914657592773,702.3716640472412,10.0,7.5,1,1,0,0
1756550779622720800,0.6680994629859924,-11.635340690612793,973.5722351074219,678.7636971473694,968.7914657592773,702.3716640472412,13.0,4.0,1,1,0,0
1756550779667399700,1.322277545928955,-11.919407844543457,974.4609832763672,706.2071371078491,968.7914657592773,706.2071371078491,17.5,11.0,1,1,0,0
1756550779692429500,1.4955309629440308,-11.89090633392334,973.4561920166016,704.9510908126831,973.4561920166016,702.3716640472412,22.5,11.5,1,1,0,0
1756550779713966200,1.5178043842315674,-11.830153465270996,973.0868911743164,699.1800498962402,973.0868911743164,702.3716640472412,19.0,9.0,1,1,0,0
1756550779746519700,1.6278163194656372,-11.97091007232666,970.3943252563477,716.2080001831055,970.3943252563477,706.2071371078491,17.5,6.5,1,1,0,0
1756550779778590400,1.6251481771469116,-12.087939262390137,974.4479370117188,726.8296766281128,973.4561920166016,704.9510908126831,15.0,6.5,1,1,0,0
1756550779829897000,1.4483301639556885,-11.961149215698242,974.0382385253906,719.1484308242798,973.0868911743164,706.2071371078491,17.5,1.0,1,1,0,0
1756550779852527400,1.4483301639556885,-11.961149215698242,974.0382385253906,719.1484308242798,973.4561920166016,716.2080001831055,19.0,1.0,1,1,0,0
1756550779875066900,1.801576852798462,-12.012063980102539,969.741096496582,724.7638821601868,973.4561920166016,719.1484308242798,18.0,6.5,1,1,0,0
1756550779911599200,1.5669105052947998,-12.02980899810791,972.3884582519531,730.4751205444336,973.0868911743164,719.1484308242798,21.5,6.5,1,1,0,0
1756550779941135600,1.1255732774734497,-11.82015609741211,975.3393173217773,699.6548008918762,973.4561920166016,716.2080001831055,19.5,1.0,1,1,0,0
1756550779987229400,1.3677849769592285,-11.793505668640137,972.2072982788086,713.3905863761902,973.0868911743164,719.1484308242798,18.5,5.0,1,1,0,0
1756550780020927500,1.381766676902771,-12.06008529663086,974.7980117797852,735.5058717727661,973.0868911743164,719.1484308242798,17.5,4.5,1,1,0,0
1756550780066167400,1.1318185329437256,-11.716048240661621,973.6314010620117,703.24063539505,973.4561920166016,716.2080001831055,18.0,3.5,1,1,0,0
1756550780090189100,1.1318185329437256,-11.716048240661621,973.6314010620117,703.24063539505,973.4561920166016,716.2080001831055,17.5,1.0,1,1,0,0
1756550780114225600,0.9043332934379578,-11.727130889892578,975.4602813720703,701.0603213310242,973.6314010620117,716.2080001831055,20.0,0.5,1,1,0,0
1756550780147812800,1.8688503503799438,-11.95158863067627,965.8119964599609,726.6511058807373,973.4561920166016,716.2080001831055,18.0,0.5,1,1,0,0
1756550780178904500,1.7259258031845093,-12.050482749938965,970.147705078125,735.4062867164612,973.4561920166016,716.2080001831055,15.5,1.5,1,1,0,0
1756550780231004000,1.8237134218215942,-12.10428237915039,968.4793853759766,743.0299186706543,973.4561920166016,716.2080001831055,18.5,5.5,1,1,0,0
1756550780253026000,1.7416199445724487,-11.979496955871582,969.6393585205078,726.7848086357117,970.147705078125,726.6511058807373,22.0,10.5,1,1,0,0
1756550780278569100,1.7609028816223145,-11.941250801086426,968.3121871948242,724.3029069900513,970.147705078125,724.3029069900513,17.0,8.5,1,1,0,0
1756550780304097400,1.6835565567016602,-11.7449369430542,970.0567245483398,697.0327591896057,970.0567245483398,716.2080001831055,21.0,11.0,1,1,0,0
1756550780341818000,1.527418613433838,-12.001007080078125,969.4564819335938,726.0201859474182,970.0567245483398,726.0201859474182,27.5,11.5,1,1,0,0
1756550780388371500,1.3612669706344604,-11.937399864196777,974.5635223388672,718.5840082168579,970.147705078125,724.3029069900513,22.5,7.5,1,1,0,0
1756550780418686100,2.0710883140563965,-11.655632972717285,961.4174652099609,684.2114567756653,970.0567245483398,716.2080001831055,13.0,9.0,1,1,0,0
1756550780470857100,1.7274200916290283,-12.015425682067871,968.3355331420898,730.003137588501,970.0567245483398,726.0201859474182,19.5,7.0,1,1,0,0
1756550780492882200,1.4570924043655396,-11.538334846496582,969.5615386962891,678.4753060340881,970.0567245483398,718.5840082168579,19.5,7.0,1,1,0,0
1756550780517488700,1.722835659980774,-11.926424980163574,969.1374206542969,714.1131734848022,969.5615386962891,716.2080001831055,20.0,0.0,1,1,0,0
1756550780551553300,1.8598873615264893,-12.005619049072266,967.8218078613281,726.5482378005981,969.5615386962891,726.0201859474182,23.5,0.5,1,1,0,0
1756550780581084300,1.4464548826217651,-11.47043228149414,970.3469467163086,671.3383340835571,970.0567245483398,716.2080001831055,16.5,0.5,1,1,0,0
1756550780626497600,1.696628451347351,-11.311596870422363,967.0742797851562,657.0692181587219,969.5615386962891,716.2080001831055,18.5,0.0,1,1,0,0
1756550780650046100,1.696628451347351,-11.311596870422363,967.0742797851562,657.0692181587219,969.5615386962891,716.2080001831055,22.0,0.5,1,1,0,0
1756550780678089700,1.9157434701919556,-11.804813385009766,966.5915679931641,703.7585806846619,969.5615386962891,703.7585806846619,28.5,0.5,1,1,0,0
1756550780706625700,1.6911369562149048,-11.447467803955078,966.8219375610352,671.0442781448364,967.0742797851562,703.7585806846619,23.0,2.5,1,1,0,0
1756550780738743100,1.0457346439361572,-11.662216186523438,977.1454238891602,677.5511026382446,969.5615386962891,703.7585806846619,26.0,4.0,1,1,0,0
1756550780790024700,1.248836636543274,-11.667702674865723,974.9233245849609,682.2612118721008,969.5615386962891,703.7585806846619,24.0,5.5,1,1,0,0
1756550780819515200,0.45876866579055786,-12.052281379699707,979.2742538452148,719.4996500015259,969.5615386962891,703.7585806846619,12.5,12.0,1,1,0,0
1756550780868064400,-0.08346320688724518,-11.906193733215332,967.0441818237305,699.7050762176514,969.5615386962891,703.7585806846619,11.5,6.5,1,1,0,0
1756550780891086300,0.5290910601615906,-12.168939590454102,975.4888916015625,739.6305084228516,969.5615386962891,703.7585806846619,17.0,3.0,1,1,0,0
1756550780914108500,0.03293447569012642,-12.174317359924316,972.531852722168,730.3250026702881,969.5615386962891,703.7585806846619,11.0,3.0,1,1,0,0
1756550780946148600,0.40523862838745117,-12.0524320602417,977.7964782714844,725.5659699440002,969.5615386962891,703.7585806846619,14.0,7.5,1,1,0,0
1756550780982677300,0.41125911474227905,-11.97780990600586,975.4590225219727,717.6778936386108,972.531852722168,717.6778936386108,19.5,6.5,1,1,0,0
1756550781028222200,0.041481006890535355,-12.161847114562988,973.0625152587891,731.3488554954529,972.531852722168,717.6778936386108,14.5,3.0,1,1,0,0
1756550781051247200,0.041481006890535355,-12.161847114562988,973.0625152587891,731.3488554954529,973.0625152587891,717.6778936386108,21.5,7.0,1,1,0,0
1756550781073269000,0.40712618827819824,-12.315888404846191,972.7064895629883,755.6981420516968,972.7064895629883,717.6778936386108,21.5,3.0,1,1,0,0
1756550781109473000,0.1675095409154892,-12.582655906677246,969.44091796875,780.5333161354065,972.531852722168,731.3488554954529,20.0,6.5,1,1,0,0
1756550781139915300,0.1686755269765854,-12.247835159301758,973.1429672241211,745.1949119567871,973.0625152587891,731.3488554954529,16.0,1.0,1,1,0,0
1756550781186646900,0.1607368439435959,-12.181750297546387,972.798957824707,738.3530902862549,972.7064895629883,738.3530902862549,18.0,1.0,1,1,0,0
1756550781221141500,0.23729489743709564,-12.249715805053711,973.8454055786133,747.9609560966492,972.798957824707,738.3530902862549,18.5,3.5,1,1,0,0
1756550781267001200,0.31673651933670044,-12.053841590881348,975.7087326049805,725.3716278076172,973.0625152587891,731.3488554954529,22.0,2.5,1,1,0,0
1756550781288039600,0.31673651933670044,-12.053841590881348,975.7087326049805,725.3716278076172,973.0625152587891,738.3530902862549,20.0,3.0,1,1,0,0
1756550781310200800,0.24685834348201752,-12.032395362854004,975.2722549438477,726.0019040107727,973.8454055786133,731.3488554954529,18.0,1.0,1,1,0,0
